category,title,subtitle,content
Thế giới,"
Những tên lửa Nga có thể triển khai hậu INF ","Nga sở hữu nhiều loại tên lửa hiện đại, có thể nhanh chóng nâng cấp để tạo thế cân bằng với Mỹ mà không cần chạy đua vũ trang.","
Tổng thống Vladimir Putin hôm 23/8 ra lệnh cho Bộ Quốc phòng Nga và các cơ quan khác phân tích mối đe dọa từ , phóng từ mặt đất của Mỹ để ,, dù khẳng định Nga ""không muốn và sẽ không tham gia một cuộc chạy đua vũ trang tàn khốc, tốn kém"".,
Giới chuyên gia cho rằng Nga đang sở hữu nhiều tên lửa hiện đại, được coi là ""những lá bài tủ"" để nhanh chóng đối phó với việc Washington rút khỏi Hiệp ước Các lực lượng hạt nhân tầm trung (INF). Chúng vốn bị giới hạn nhiều tính năng để đáp ứng điều khoản INF, trong đó cấm hai bên phát triển tên lửa hành trình, đạn đạo phóng từ mặt đất với tầm bắn 500-5.500 km.,
"", bị cắt giảm tầm bắn chỉ còn 480 km theo yêu cầu của INF. Giờ đây, khi rào cản đã bị phá bỏ, không còn gì ngăn cản các nhà thiết kế Nga khôi phục tính năng kỹ thuật thực sự của chúng"", tổng biên tập tạp chí ""Kho vũ khí Nga"" Viktor Murakhovsky cho hay, ám chỉ tầm bắn của Iskander có thể được cải thiện đáng kể và gọi đây là ""phương án bất đối xứng với chi phí rẻ và hiệu quả cao nhất"".,
Kể từ khi xuất hiện vào năm 1996, tổ hợp tên lửa đạn đạo 9K720 Iskander luôn được đánh giá là một trong những vũ khí chiến thuật hiện đại và nguy hiểm nhất thế giới.,
Điểm nổi bật của Iskander là khả năng xuyên thủng mọi hệ thống phòng thủ tên lửa trên thế giới. Tên lửa Iskander có tốc độ tối đa lên tới 9.350 km/h cùng khả năng liên tục thay đổi đường bay và tung mồi bẫy, nhằm vô hiệu hóa nỗ lực đánh chặn của đối phương.,
Mỗi xe vận chuyển kiêm bệ phóng (TEL) trong hệ thống Iskander có thể mang hai quả đạn với khả năng chọn mục tiêu độc lập, tăng gấp đôi hỏa lực so với những tổ hợp cũ hơn như Tochka-U hay Oka. Phiên bản Iskander-M được trang bị đầu dò quang - điện tử cùng liên kết dữ liệu với máy bay không người lái (UAV) hoặc cảnh báo sớm (AWACS), cho phép tên lửa đánh trúng mục tiêu di động với sai số chỉ hai mét.,
Nga cũng phát triển biến thể tên lửa hành trình mang định danh Iskander-K, trang bị đạn 9M728 có tầm bắn 500 km. , có độ chính xác cao và đầu đạn lớn hơn, bị Mỹ cáo buộc có tầm bắn tới hơn 5.000 km và vi phạm điều khoản INF, trong khi Nga khẳng định nó chỉ có thể đánh trúng mục tiêu ở khoảng cách 480 km. Hai mẫu tên lửa này cũng có thể trang bị cho tổ hợp Iskander-M, tăng uy lực và lựa chọn tác chiến cho các chỉ huy.,
Mikhail Khodarenok, đại tá phòng không nghỉ hưu, nhận định quân đội Nga có thể sớm phóng thử một loại tên lửa hành trình từ bệ phóng mặt đất để đáp trả việc Mỹ gần đây phóng thử tên lửa hành trình được cải tiến từ Tomahawk.,
Ứng cử viên lớn nhất hiện nay cho cuộc phóng thử này là , Mẫu tên lửa này từng gây ấn tượng mạnh khi được hải quân Nga phóng đồng loạt 26 quả vào những vị trí do phiến quân Nhà nước Hồi giáo (IS) kiểm soát ở Syria năm 2015. Trong lần thực chiến đầu tiên này, các quả đạn xuất phát từ tàu chiến trên biển Caspi, bay qua không phận Iran và Iraq, trước khi đánh trúng mục tiêu IS trên lãnh thổ Syria ở khoảng cách 1.500 km.,
Trong chiến dịch quân sự tại Syria, hải quân Nga chỉ sử dụng phiên bản tấn công mặt đất mang định danh 3M14, được trang bị hệ thống định vị toàn cầu GLONASS và dẫn đường quán tính, cùng đầu dò radar ARGS-14E có tầm hoạt động 20 km để bám bắt các mục tiêu có độ phản xạ radar lớn.,
Mẫu 3M14 nội địa của Nga có tầm bắn 2.000-2.500 km, sử dụng hệ thống đo độ cao và khớp ảnh địa hình, cho phép bay bám sát mặt đất để giảm khả năng bị phát hiện, khiến đối phương có ít thời gian phản ứng hơn. Tên lửa Kalibr có thể được dễ dàng hoán cải thành vũ khí phóng từ mặt đất như vụ thử tên lửa Tomahawk của Mỹ hôm 18/8.,
Tập đoàn Novator của Nga cuối năm 2017 cũng giới thiệu , của tổ hợp Kalibr/Klub mang định danh Klub-T. Nó được phát triển riêng cho tên lửa hành trình tấn công mặt đất 3M14E1, thay vì trang bị nhiều vũ khí như thiết kế nguyên bản. Cơ cấu tổ hợp Klub-T cũng được rút gọn, chỉ còn xe phóng đạn và xe chỉ huy, loại bỏ các xe radar dẫn bắn không cần thiết.,
""Tên lửa của Klub-T bị giới hạn tầm bắn 300 km và đầu đạn nặng không quá 500 kg để phù hợp các hiệp ước kiểm soát vũ khí. Những thông số này sẽ tăng đáng kể khi nó được biên chế cho quân đội Nga và không chịu các rào cản như INF"", đại tá Khodarenok cho biết.,
, cũng là một giải pháp giúp Nga nhanh chóng triển khai vũ khí đối phó Mỹ, giống cách nước này từng đáp trả sau khi Washington rút khỏi Hiệp ước Chống tên lửa đạn đạo (ABM) vào năm 2002.,
"", nằm trong hệ thống chiến đấu thống nhất mới được Nga phát triển, sau đó lắp lên tên lửa đạn đạo xuyên lục địa UR-100N ra đời từ thời Liên Xô. Giải pháp này cho phép Nga vô hiệu hóa mọi nỗ lực xây dựng lá chắn phòng thủ tên lửa của Mỹ, trong khi duy trì chi phí đầu tư thấp hơn nhiều so với đối phương"", Murakhovsky nhận xét.,
Đại tá Khodarenok cho rằng Moskva cũng có thể , theo hiệp ước INF. ""Nhiều lữ đoàn tiền tuyến trang bị tên lửa hành trình phóng từ mặt đất có thể được triển khai mà không vượt quá ngân sách quốc phòng hiện nay"", ông nói.,
,(Theo ,)"
Đời sống,"
Cuộc đời làm cảnh của chị em sinh năm nổi tiếng ","Ngày 4 lần, chị em sinh năm nhà Dionne được đưa vào sân chơi riêng, xúc cát hoặc lội nước trước sự chứng kiến của hàng nghìn người.","
Đó là một sân chơi bình thường, nếu bỏ qua hàng dây thép gai cùng bảng chữ: ""Xin vui lòng hợp tác, yêu cầu im lặng, không chụp hình những đứa trẻ"".,
""Những đứa trẻ"" ở đây chính là năm chị em gái nhà Dionne bao gồm Yvonne, Annette, Cécile, Émilie và Marie. Là trường hợp sinh năm đầu tiên trên thế giới sống sót qua năm đầu đời, họ được mệnh danh ""kỳ quan thế giới thứ tám"". Nhờ năm chị em, vùng Callander ở Ontario (Canada), quê hương của họ, trở thành địa điểm du lịch nổi tiếng. Những năm 1930, nơi đây thu hút khoảng ba triệu du khách, nhiều hơn cả thác Niagara.,
Suốt thời gian dài, Yvonne, Annette, Cécile, Émilie, Marie sống trong môi trường chẳng khác nào sở thú. Tuy nhiên, theo Sarah Miller, tác giả cuốn ,, chuỗi ngày ""bị cầm tù"" này lại là ""những năm hạnh phúc nhất, ít phức tạp nhất"" với năm chị em nhà Dionne.,
Trước khi năm chị em ra đời, gia đình Dionne rất nghèo khó. Oliva Dionne, người đàn ông trong nhà, nuôi gia đình tám miệng ăn bao gồm người vợ đang mang thai với mức lương 4 USD từ công việc chở vật liệu xây dựng. ,
Ngày 28/5/1934, vợ Oliva là Elzire chuyển dạ, sớm hai tháng so với dự kiến. Bác sĩ chưa kịp tới nơi, một em bé tí hon nặng 1,5 kg đã chào đời. Đầu bé to bằng quả cam, toàn thân có thể nằm gọn trong bàn tay người lớn. Đứa trẻ gần như không thở.,
Tiếp đó, bốn bé gái khác lần lượt chui ra, đứa sau nhỏ hơn đứa trước. Marie, đứa trẻ cuối cùng, nặng chưa đầy 1 kg. Tổng cộng, năm chị em nặng 6 kg. ,
Hoảng hốt vì thấy mình sinh năm, Elzire hét lên: ""Tôi sẽ làm gì với những đứa trẻ này đây"".,
Ban đầu, cơ may sống sót của năm chị em nhà Dionne gần như bằng không. Trước họ, trường hợp sinh năm khác ở Lisbon (Bồ Đào Nha) năm 1866 qua đời trong vòng 55 ngày sau sinh. Những đứa trẻ không chỉ gặp vấn đề nghiêm trọng về hô hấp mà còn bị tác động bởi điều kiện khó khăn ở nông thôn.,
Bác sĩ địa phương Allan Roy Dafoe, người có mặt lúc năm chị em nhà Dionne ra đời, tuyển dụng các y tá để giữ cho năm đứa trẻ sống sót. Họ khử trùng trang trại, thay tã, giữ ấm và cho các bé ăn hai tiếng một lần. ,
Tin tức về năm chị em nhà Dionne nhanh chóng lan xa. Giới báo chí đổ xô tới Ontario, cắm trại qua đêm để kiếm cơ hội chụp ảnh những đứa trẻ. Khách tham quan từ khắp nơi cũng kéo về, làm tắc đường. Hai người Mỹ đề nghị mua chiếc giường nơi năm chị em ra đời với mức giá hàng nghìn USD. Một người thậm chí cố gắng đột nhập vào nhà Dionne.,
Lúc những đứa trẻ sinh năm được vài ngày tuổi, một nhà triển lãm ở Chicago thuyết phục Oliva ký hợp đồng cho phép trưng bày các con để đổi lại toàn bộ chi phí y tế, nhà ở, bữa ăn cộng thêm 250 USD mỗi tuần và một phần doanh thu bán vé. Tuyệt vọng và túng thiếu, Oliva đồng ý nhưng sau đó nghĩ lại. Để thoát khỏi bản hợp đồng, ông ký giấy chuyển nhượng quyền nuôi dưỡng các con cho hội Chữ Thập Đỏ vào tháng 7/1934.,
Dưới sự điều hành của bác sĩ Dafoe, hội Chữ Thập Đỏ xây cho năm đứa trẻ nhà Dionne một ""ốc đảo trẻ em"" với đầy đủ tiện nghi. ""Chúng tôi có mọi thứ mình muốn. Trong ngôi nhà đó, chúng tôi được đối xử như những nàng công chúa"", năm chị em kể trong hồi ký , năm 1965. ,
Dù chỉ cách nhà bố mẹ một con đường, nơi ở của năm chị em sinh năm như thuộc về thế giới khác. Mỗi ngày bắt đầu từ 6h30 với bữa sáng là nước cam và dầu gan cá tuyết. Các y tá không thể hiện sự thiên vị hay tình cảm. Khi phạm lỗi, những đứa trẻ sẽ nhận hình phạt ngay. Ví dụ, nếu cho tay vào tã trong lúc ngủ, các bé sẽ bị buộc tay vào thanh cũi. Elzire và Oliva không bao giờ được chào đón ở chỗ các con. Dù bố mẹ nói tiếng Pháp, năm chị em lại học tiếng Anh. ,
Về mặt luật pháp, Yvonne, Annette, Cécile, Emilie và Marie thuộc quyền sở hữu của chính quyền Ontario đến tuổi 18. Nhận thấy tiềm năng kinh tế từ năm chị em, Hội Chữ Thập Đỏ mở quỹ ủy thác cho họ và thu về khoản tiền khổng lồ từ các cơ quan báo chí, doanh nghiệp muốn sử dụng hình ảnh những đứa trẻ. ,
Bác sĩ Dafoe đưa ra ý tưởng ""show diễn trẻ em"" nhằm lôi kéo khách du lịch tới Callander. Mỗi ngày bốn lần, năm đứa trẻ nhà Dionne được đưa ra sân chơi để khán giả chiêm ngưỡng. Nếu một bé bị ốm, y tá sẽ bí mật đưa một bé khác ra hai lần, đảm bảo người xem có cảm giác đã nhìn thấy năm chị em giống hệt nhau. Thỉnh thoảng, những đứa trẻ bị đẩy ra ngoài sân chơi dưới thời tiết xấu hoặc trong tình trạng không khỏe. ,
Ước tính mỗi ngày, Callander đón khoảng 3.000 du khách tới nhìn năm bé gái kia chơi đùa. Gia đình Dionne mở một cửa hiệu bán đồ lưu niệm đối diện nơi ở của các con. Trong số khách du lịch đến đây, có những ngôi sao nổi tiếng như Clark Gable, James Stewart, Bette Davis, James Cagney, Mae West và nữ phi công Amelia Earhart. ,
Du khách được thông báo rằng năm đứa trẻ không bị làm phiền bởi sự có mặt của đám đông nhưng điều này không đúng. Hai y tá chăm sóc chị em nhà Dionne từng tiết lộ: ""Mỗi ngày, những đứa trẻ đều chạy về phía chúng tôi, than phiền về những khán giả tò mò. Rất nhiều lần, chúng sợ hãi, trốn tránh và không chịu chơi. Ác mộng cũng xuất hiện thường xuyên"". Có lẽ vì môi trường làm việc quá khắc nghiệt, không y tá nào trụ quá 3 năm.,
Năm 1943, vợ chồng Oliva đâm đơn kiện Dafoe và giành lại quyền nuôi dưỡng các con. Tuy nhiên, đó không phải cuộc hội ngộ ngọt ngào. Nhờ tiền từ quỹ ủy thác của các con, gia đình Dionne chuyển tới một ngôi nhà lớn.,
Năm chị em sinh năm, lúc ấy 9 tuổi, chẳng biết gì về cuộc sống bên ngoài khu nhà cũ. Do thời gian chia cách quá dài, gia đình với họ không khác gì người xa lạ. Lần đầu tiên trong đời, năm đứa trẻ không được ngồi cạnh nhau trong bữa ăn và phải ngủ khác phòng.,
Để kiếm tiền, năm chị em vẫn phải ăn mặc giống hệt nhau, thường xuyên xuất hiện trong các cuộc phỏng vấn và tới Mỹ cho công chúng chiêm ngưỡng. Ngoài ra, Elzire bắt các con làm việc nhà và sẵn sàng lăng mạ, đánh đập nếu thấy chúng làm không tốt. Oliva cũng tấn công các con. Một lần, Cécile thấy Émilie dưới tầng hầm, người co rúm và run rẩy. Émilie không kể điều gì đã xảy ra nhưng khi Cécile hỏi ""Bố à"" thì Émilie òa khóc.,
""Họ không đối xử với chúng tôi như trẻ nhỏ. Chúng tôi bị coi là người hầu, nô lệ"", Annette nói về bố mẹ đẻ với , năm 2017.,
Năm 18 tuổi, năm chị em thoát ly khỏi gia đình và chuyển tới Québec. Yvonne và Cécile theo học điều dưỡng còn Marie và Annette vào đại học.,
Émilie gia nhập trường dòng nhưng qua đời ở tuổi 20 do chứng động kinh. Đối với bốn cô gái còn lại, mất mát này là bi kịch nhưng cũng mở ra lối thoát: Từ nay, bộ năm chị em nhà Dionne không còn nữa. Họ nhận phần tiền của mình trong quỹ ủy thác, mỗi người 183.000 USD (tương đương 1,3 triệu USD ngày nay).,
Năm 1970, Marie tử vong ở tuổi 35 vì ""nguyên nhân không rõ ràng"". Tuy nhiên, tác giả Miller cho rằng cô tự tử. Annette và Cécile lập gia đình, có con nhưng sau đó đều ly dị. Yvonne sống độc thân. Năm 1998, Annette, Cécile, Yvonne kiện chính phủ Canada vì hành vi bóc lột ngày trước và nhận khoản bồi thường 2,8 triệu USD. ,
Năm 2001, Yvonne qua đời vì ung thư. Hai người còn lại nay đã 85 tuổi. Annette sống ở một căn hộ ngoại ô Montreal. Còn Cécile, bi kịch hơn, bị con trai rút hết tiền nên rơi vào túng thiếu. ,
, (Theo ,)"
Thế giới,"
Rừng Amazon tiếp tục cháy ","Những đám khói dày đặc vẫn xuất hiện tại bang Rondonia, Brazil hôm 25/8 trong bối cảnh số vụ cháy rừng Amazon tăng 85% so với năm ngoái. ",
Thời sự,"
Xe khách đâm vào xe container lúc rạng sáng ","16 người bị thương khi xe khách đâm vào đuôi xe container trên quốc lộ 38B, địa phận huyện Phù Cừ, tỉnh Hưng Yên, lúc 2h30 ngày 27/8.","
Các nạn nhân đã được đưa đi cấp cứu tại Bệnh viện Đa khoa huyện Phù Cừ và Bệnh viện Đa khoa tỉnh Hưng Yên. Bệnh viện Đa khoa huyện Phù Cừ tiếp nhận chín người, không ghi nhận trường hợp nào tử vong. ,
Lãnh đạo Bệnh viện Đa khoa tỉnh Hưng Yên cho biết đã tiếp nhận bảy người, một ca nặng được chuyển lên Bệnh viện Việt Đức (Hà Nội), một ca chấn thương sọ não vừa được phẫu thuật, năm ca còn lại bị gẫy xương, chấn thương nhẹ. ,
Tại hiện trường, xe khách biến dạng nằm gần đuôi xe container, cửa bung ra. ,
Ông Đỗ Đình Hào, Giám đốc Công an tỉnh Hưng Yên cho biết, tài xế xe khách là Doãn Tất Thắng (48 tuổi). Cơ quan công an đã kiểm tra nồng độ cồn, ma túy đối với tài xế xe khách và xe container, đều cho kết quả âm tính. ,
Nguyên nhân tai nạn chưa được xác định."
Thế giới,"
G7 lo ngại về tình hình Hong Kong ","Các lãnh đạo G7 khẳng định quyền tự trị của Hong Kong, cam kết tôn trọng mô hình ""một quốc gia, hai chế độ"" trong tuyên bố chung ngày 26/8. ","
""G7 tái khẳng định sự tồn tại và tầm quan trọng của thỏa thuận Trung - Anh năm 1984 về Hong Kong và kêu gọi tránh xa bạo lực"", nhóm các nước phát triển (G7) cho biết trong tuyên bố chung được công bố cuối ngày 26/8 tại Biarritz, tây nam nước Pháp.,
Thủ tướng Anh Boris Johnson nói với phóng viên rằng lãnh đạo Mỹ, Anh, Canada, Pháp, Đức, Italy, Nhật Bản đều ""quan ngại sâu sắc"" về tình hình ở Hong Kong. ""Các quốc gia G7 đều ủng hộ một Hong Kong ổn định, thịnh vượng và chúng tôi vẫn cam kết với mô hình 'một quốc gia hai chế độ'"", ông Johnson nói.,
Hong Kong đang trải qua khủng hoảng nghiêm trọng suốt hơn hai tháng qua do các cuộc biểu tình phản đối dự luật dẫn độ, trong đó cho phép Hong Kong đưa nghi phạm tới những khu vực mà thành phố chưa có hiệp ước dẫn độ, bao gồm Trung Quốc đại lục. Trưởng đặc khu Carrie Lam tuyên bố dự luật dẫn độ ""đã chết"" và đề xuất đối thoại, nhưng người biểu tình vẫn tuần hành vào mỗi cuối tuần.,
Cảnh sát Hong Kong hôm 26/8 lần đầu , ""cực kỳ bạo lực"" sau các cuộc đụng độ. Hơn 20 cảnh sát bị thương và,, gồm một đứa trẻ 12 tuổi, vì tội tụ tập trái phép, sở hữu vũ khí và tấn công cảnh sát.,
Quan chức nhiều nước, trong đó có Mỹ và Anh, đã kêu gọi chính quyền Hong Kong thể hiện sự kiềm chế để tránh bạo lực hoặc thương vong. Trung Quốc cáo buộc Anh phát biểu vô trách nhiệm, can thiệp vào vấn đề Hong Kong cũng như công việc nội bộ của Trung Quốc.,
, (Theo ,)"
Thể thao,"
HLV Malaysia: 'Thái Lan sẽ tìm cách rửa hận ở vòng loại World Cup' ","
Tan Cheng Hoe cảnh giác khi nhắc đến các đối thủ ở vòng loại World Cup 2022 sắp tới.	","
""Chanathip rê bóng giỏi và chuyền tốt. Cậu ấy đang thi đấu ấn tượng ở Nhật Bản. Đó là nhân tố có thể giúp Thái Lan vươn xa tại vòng loại giải này"", HLV Tan Cheng Hoe đánh giá về Thái Lan. ""Ở bán kết AFF Cup 2018, chúng tôi đã đánh bại Thái Lan. Tôi tin, họ sẽ tìm cách để trả hận khi hai đội gặp nhau ở vòng loại World Cup 2022,
Malaysia sẽ ra quân bằng chuyến làm khách đến sân của Indonesia, ngày 5/9. Để chuẩn bị cho trận này, HLV của Indonesia, Simon McMenemy triệu tập sáu ngôi sao nhập tịch gồm: Otavio Dutra, Victor Igbonefo, Stefano Lilipaly, Greg Nwokolo, Alberto Goncalves và Osas Saha. ,
,
"
Thời sự,"
Chuyện nữ bác sĩ Việt được vinh danh ở Army Games ","Thi đấu với các đối thủ cao lớn từ Uzbekistan, Nga, Belarus... Nguyễn Thị Thanh Mai, đội Quân y Việt Nam nghĩ không còn mấy hy vọng.","
Thanh Mai (25 tuổi) thi đấu môn , tại Hội thao quân sự quốc tế Army Games 2019, trên thao trường Forish đầy nắng gió, nhiệt độ luôn trên 40 độ C ở Tashkent (Uzbekistan). Các bài thi Ban tổ chức đề ra đòi hỏi thí sinh phải có thể lực, thể hình, sức bền và kỹ thuật cấp cứu giỏi. Đối thủ của cô là những quân nhân từ Uzbekistan, Nga, Belarus, Kazakhstan...,
Phần thi đầu tiên ngày 5/8, Mai bắn súng ngắn Makarova (dành cho bác sĩ) ở cự ly 25 m. Thực hiện hai loạt bắn chậm (10 viên trong 3 phút) và bắn nhanh (10 viên một phút) tư thế đứng bắn một tay, Mai đạt kết quả thứ 4/11, kém người đứng thứ ba từ Belarus 2 điểm.,
Vị trí này khiến cô buồn, thất vọng bởi phần thi sau là chạy vật cản. ,
Bãi vật cản mà Thanh Mai phải vượt qua gồm ném lựu đạn 10 m, chui hầm, vượt hầm 1 m, nhảy tường 1 m, nhảy qua cầu thang đổ 1,2 m, bê hai hòm đạn 10 kg, bò qua gầm xe thiết giáp, chạy ngược lại lắp súng, chạy dích dắc, rồi chạy đường pitch khoảng 300 m để đến địa điểm làm kỹ thuật cấp cứu thương binh. Khả năng Mai có thể vượt qua các đồng nghiệp to khỏe quá mong manh.,
Khoảnh khắc ấy, nhớ đến lời động viên của thủ trưởng, của gia đình, Mai gạt bỏ mọi tâm tư, dồn toàn bộ năng lượng để lao qua các vật cản. Cô nhanh chóng bê hai thùng đạn qua đoạn hào dài 3 m. ""Khó nhất là chui qua gầm xe thiết giáp vì thao trường nhiều gió, cát bay mù mịt. Tôi cố nín thở để tránh bụi khi chui qua gầm xe. Nhưng vì vừa dốc sức chạy qua bãi vật cản, tôi chỉ nín thở được khoảng nửa đường, còn lại phải hít vào khá nhiều bụi, mắt thì mở mà không còn thấy đường nữa"", Mai nhớ lại.,
Khó khăn chưa dừng lại, sau bãi vật cản, chạy một quãng đường dài, các thí sinh phải xách túi cấp cứu nặng 10 kg bước vào nhiệm vụ quan trọng nhất của bác sĩ quân y: cấp cứu bệnh nhân.,
""Tay nặng chân run, lúc đó tôi tưởng không còn chạy nổi nữa. Dừng hít thở sâu, nhớ lại cả chặng đường học tập, làm việc đã vượt qua, tôi nhanh chóng lấy lại bình tĩnh"", Mai kể. Ngay sau đó, cô làm kỹ thuật cấp cứu cho thương binh (ma-nơ-canh) bằng cách mở khí quản, chọc khí khoang màng phổi, hồi sinh tim phổi.,
Các động tác của nữ quân nhân Việt Nam được tổ trọng tài, chuyên gia quan sát trực tiếp bên cạnh đánh giá cao.,
Phần thi cuối cùng là thực hành trong trạm quân y tiền phương, Mai phải thực hiện hàng loạt kỹ thuật y khoa. Ở trạm 1, cô đọc X-quang hai phim; trạm 2 đọc điện tim, nghe tim phổi; trạm 3 tiêm tĩnh mạch và khâu vết thương; trạm 4 là hồi sinh tim phổi. Mỗi trạm cô chỉ có 8 phút nên phải tối ưu hóa các động tác, làm nhanh, dứt khoát.,
Kỹ thuật hồi sinh tim phổi trong trạm chấm chặt chẽ hơn nhiều so với ở thao trường vì ban tổ chức kết nối ma-nơ-canh với máy tính. Các thao tác được tính theo lực ép, thời gian ép, thời gian giữa các nhịp ép, lưu lượng thở... Từ đó, máy quy ra phần trăm cứu sống thương binh.,
Kết quả, cô xếp thứ hai nội dung ,thứ ba về,thứ tư về,
Tổng kết phần thi cá nhân, nữ bác sĩ Việt Nam giành huy chương đồng, đứng sau Kazakhstan (huy chương vàng), Belarus (huy chương bạc); là thành viên nữ duy nhất của Việt Nam ở môn thi , được vinh danh tại hội thao.,
""Từ sự lo lắng, mệt mỏi, hụt hơi, thở dốc, đôi khi nản chí khi tập luyện"" đến lúc ""biết làm chủ bản thân, phân phối sức lực hợp lý"", Mai đã thể hiện ý chí kiên cường của nữ quân nhân Việt Nam tại Hội thao Quân sự quốc tế. Cô nói cuộc thi đã giúp cô trải nghiệm không khí chiến trường khốc liệt, hiểu hơn nhiệm vụ của một bác sĩ quân y."
Pháp luật,"
4 phó tổng giám đốc MobiFone bị khởi tố ",Bộ Công an khởi tố ông Nguyễn Đăng Nguyên (phó tổng giám đốc phụ trách MobiFone) cùng bốn người do liên quan vụ án mua AVG.,"
Quyết định khởi tố được Cơ quan Cảnh sát điều tra (Bộ Công an) ký ngày 26/8 và VKS đã phê chuẩn. 5 bị can đều là lãnh đạo đương nhiệm của Tổng công ty Viễn thông MobiFone, gồm các ông, bà: Nguyễn Đăng Nguyên (43 tuổi), Nguyễn Bảo Long (43 tuổi, Phó tổng giám đốc), Hồ Tuấn (54 tuổi, Phó tổng giám đốc), Nguyễn Mạnh Hùng (50 tuổi, Phó tổng giám đốc) và Phan Thị Hoa Mai (thành viên Hội đồng quản trị). Cả 5 cùng bị khởi tố về tội,theo điều 220, Bộ luật Hình sự 2015, được tại ngoại.,
Bộ Công an cho biết việc ra quyết định tố tụng với 5 bị can nằm trong diễn biến điều tra mở rộng vụ án "", xảy ra tại Tổng công ty viễn thông MobiFone và các đơn vị liên quan.,
Liên quan vụ án, ngày 12/4, Cơ quan Cảnh sát điều tra (Bộ Công an) đã khởi tố bị can, tạm giam ông ,(47 tuổi, Chủ tịch Công ty Cổ phần Nghe Nhìn Toàn cầu – AVG) để điều tra tội , theo khoản 4 điều 364 Bộ luật Hình sự năm 2015. Cùng ngày, ông Nguyễn Bắc Son và Trương Minh Tuấn (hai cựu bộ trưởng Thông tin Truyền thông) bị khởi tố thêm tội danh thứ hai về hành vi ,, theo điều 354 Bộ luật Hình sự. Trước đó hai tháng, ông Son và Tuấn bị khởi tố, tạm giam về tội ,
Ngoài các bị can trên, nhà chức trách đã khởi tố gần 10 người gồm: ông Cao Duy Hải (cựu tổng giám đốc MobiFone), Lê Nam Trà (cựu chủ tịch Hội đồng thành viên, cựu tổng giám đốc MobiFone), Phạm Thị Phương Anh (cựu phó tổng giám đốc), Phạm Đình Trọng (cựu vụ trưởng Quản lý Doanh nghiệp, Bộ Thông tin Truyền thông) cùng Võ Văn Mạnh (Giám đốc Công ty TNHH tư vấn đầu tư và thẩm định AMAX), Hoàng Duy Quang (nhân viên Công ty TNHH tư vấn đầu tư và thẩm định AMAX)...,
MobiFone thành lập năm 1993, trực thuộc Bộ Thông tin và Truyền thông, vốn chủ sở hữu 15.000 tỷ đồng. Tháng 11/2018, Bộ Thông tin và Truyền thông bàn giao MobiFone về Ủy ban quản lý vốn Nhà nước tại doanh nghiệp.,
Tháng 3/2018, công bố kết luận thanh tra toàn diện dự án, Thanh tra Chính phủ xác định việc MobiFone mua AVG là vi phạm kinh tế rất nghiêm trọng. Dự án có tổng mức đầu tư là 8.900 tỷ đồng, tuy nhiên những vi phạm, làm trái quy định, thiếu trách nhiệm của MobiFone dẫn đến nguy cơ hiện hữu thiệt hại nghiêm trọng vốn của Nhà nước tại doanh nghiệp này khoảng 7.006 tỷ đồng.,
"
,"
Thầy Park triệu tập cầu thủ trước trận đấu với Thái Lan ",,
